recipe_id,recipe_name,main_ingredients,required_ingredients,instructions,servings,dietary_restrictions
1,鶏肉と野菜の炒め物,鶏肉 ピーマン,鶏肉 玉ねぎ ピーマン 人参 醤油 酒 みりん,1. 鶏もも肉、玉ねぎ、ピーマン、人参を一口大に切る。|2. フライパンに油を熱し、鶏肉を炒める。|3. 野菜を加えてさらに炒め、火が通ったら調味料を加えて完成。,2,
2,豚バラ大根,豚肉 大根,豚肉 大根 生姜 醤油 みりん 砂糖,1. 豚バラ肉と大根を適切な大きさに切る。|2. 鍋に豚バラ肉、大根、生姜、水、調味料を入れ、大根が柔らかくなるまで煮込む。,4,
3,トマトと卵のふわふわ炒め,トマト 卵,トマト 卵 ネギ 鶏がらスープの素,1. トマトはくし切り、ネギは小口切りにする。|2. 卵を溶きほぐす。|3. フライパンでトマトを炒め、卵、ネギ、鶏がらスープの素を加えて炒める。,2,卵アレルギー
4,鮭のムニエル,鮭,鮭 小麦粉 バター レモン,1. 鮭に塩こしょうを振り、小麦粉を薄くまぶす。|2. フライパンにバターを溶かし、鮭を両面焼く。|3. レモンを添える。,1,小麦アレルギー
5,キーマカレー,豚肉 カレールー,豚肉 玉ねぎ 人参 じゃがいも カレールー,1. 玉ねぎ、人参、じゃがいもをみじん切りにする。|2. フライパンで豚ひき肉を炒め、野菜を加えてさらに炒める。|3. カレールーと水を加えて煮込む。,3,
6,麻婆豆腐,豆腐 豚肉,豆腐 豚肉 長ネギ 豆板醤 甜麺醤,1. 豆腐を水切りし、豚ひき肉と長ネギを切る。|2. フライパンで豚ひき肉を炒め、豆板醤、甜麺醤を加えて香りを出す。|3. 豆腐と長ネギを加え、煮込む。,2,
7,牛肉とピーマンの細切り炒め,牛肉 ピーマン,牛肉 ピーマン たけのこ オイスターソース,1. 牛肉とピーマン、たけのこを細切りにする。|2. フライパンに油を熱し、牛肉を炒める。|3. ピーマンとたけのこを加えてさらに炒め、オイスターソースで味を調える。,3,
8,ほうれん草のおひたし,ほうれん草,ほうれん草 醤油 だし,1. ほうれん草を茹で、水気を絞って食べやすい長さに切る。|2. 醤油とだしで和える。,2,ベジタリアン
9,ミートソースパスタ,ひき肉 パスタ,ひき肉 玉ねぎ トマト缶 パスタ,1. 玉ねぎをみじん切りにし、合いびき肉と一緒に炒める。|2. トマト缶を加え、煮込む。|3. パスタを茹で、ミートソースと絡める。,2,
10,鶏肉の唐揚げ,鶏肉,鶏肉 醤油 酒 生姜 片栗粉,1. 鶏もも肉を食べやすい大きさに切り、下味をつける。|2. 片栗粉をまぶし、油で揚げる。,2,
